"","track_name","artist_name","track_number","album_name","album_release_date","album_release_year","danceability","energy","loudness","duration_ms","tempo","valence"
"190","Old Yellow Bricks","Arctic Monkeys",11,"Favourite Worst Nightmare (Standard Version)","2007-04-24",2007,0.663,0.839,-4.453,187133,135.155,0.75
"191","505","Arctic Monkeys",12,"Favourite Worst Nightmare (Standard Version)","2007-04-24",2007,0.52,0.852,-5.866,253586,140.267,0.234
"192","The View From The Afternoon","Arctic Monkeys",1,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.387,0.922,-5.192,222946,146.478,0.417
"193","I Bet You Look Good On The Dancefloor","Arctic Monkeys",2,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.535,0.948,-4.19,173680,103.183,0.778
"194","Fake Tales Of San Francisco","Arctic Monkeys",3,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.454,0.778,-4.225,177946,127.158,0.704
"195","Dancing Shoes","Arctic Monkeys",4,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.522,0.889,-4.137,141133,144.499,0.852
"196","You Probably Couldn't See For The Lights But You Were Staring Straight At Me","Arctic Monkeys",5,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.58,0.972,-4.274,130813,105.492,0.926
"197","Still Take You Home","Arctic Monkeys",6,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.599,0.946,-4.192,173666,108.934,0.653
"198","Riot Van","Arctic Monkeys",7,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.593,0.333,-14.342,134933,103.537,0.258
"199","Red Light Indicates Doors Are Secured","Arctic Monkeys",8,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.622,0.846,-4.831,143626,110.683,0.914
"200","Mardy Bum","Arctic Monkeys",9,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.634,0.599,-5.447,175440,112.215,0.312
"201","Perhaps Vampires Is A Bit Strong But…","Arctic Monkeys",10,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.371,0.914,-4.917,268626,134.982,0.394
"202","When The Sun Goes Down","Arctic Monkeys",11,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.348,0.875,-4.758,202133,169.152,0.407
"203","From The Ritz To The Rubble","Arctic Monkeys",12,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.216,0.882,-5.176,193426,189.286,0.656
"204","A Certain Romance","Arctic Monkeys",13,"Whatever People Say I Am, That's What I'm Not","2006-01-29",2006,0.455,0.881,-5.587,331200,137.949,0.201
"205","The Grants","Lana Del Rey",1,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.364,0.167,-12.168,295201,121.218,0.143
"206","Did you know that there's a tunnel under Ocean Blvd","Lana Del Rey",2,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.457,0.343,-9.387,285050,119.94,0.0562
"207","Sweet","Lana Del Rey",3,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.326,0.245,-12.337,215295,126.725,0.0695
"208","A&W","Lana Del Rey",4,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.421,0.247,-14.655,433916,161.468,0.139
"209","Judah Smith Interlude","Lana Del Rey",5,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.476,0.33,-10.48,276757,77.111,0.368
"210","Candy Necklace (feat. Jon Batiste)","Lana Del Rey",6,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.343,0.142,-16.432,314520,116.295,0.0799
"211","Jon Batiste Interlude","Lana Del Rey",7,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.291,0.319,-11.651,213435,103.496,0.0653
"212","Kintsugi","Lana Del Rey",8,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.447,0.0858,-15.806,378951,116.091,0.173
"213","Fingertips","Lana Del Rey",9,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.439,0.192,-13.564,348256,124.232,0.0786
"214","Paris, Texas (feat. SYML)","Lana Del Rey",10,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.315,0.102,-17.621,206722,169.69,0.185
"215","Grandfather please stand on the shoulders of my father while he's deep-sea fishing (feat. RIOPY)","Lana Del Rey",11,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.348,0.224,-10.36,240287,79.608,0.0818
"216","Let The Light In (feat. Father John Misty)","Lana Del Rey",12,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.327,0.452,-9.726,278126,132.427,0.202
"217","Margaret (feat. Bleachers)","Lana Del Rey",13,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.452,0.247,-13.24,339890,102.412,0.216
"218","Fishtail","Lana Del Rey",14,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.529,0.235,-15.226,242548,89.042,0.0659
"219","Peppers (feat. Tommy Genesis)","Lana Del Rey",15,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.487,0.515,-11.767,248928,156.738,0.35
"220","Taco Truck x VB","Lana Del Rey",16,"Did you know that there's a tunnel under Ocean Blvd","2023-03-24",2023,0.382,0.366,-12.146,353277,157.862,0.0395
"221","Text Book","Lana Del Rey",1,"Blue Banisters","2021-10-22",2021,0.424,0.318,-9.915,303227,119.396,0.102
"222","Blue Banisters","Lana Del Rey",2,"Blue Banisters","2021-10-22",2021,0.373,0.114,-13.171,293692,90.945,0.172
"223","Arcadia","Lana Del Rey",3,"Blue Banisters","2021-10-22",2021,0.323,0.106,-10.374,263399,91.455,0.158
"224","Interlude - The Trio","Lana Del Rey",4,"Blue Banisters","2021-10-22",2021,0.376,0.493,-14.03,75960,102.845,0.119
"225","Black Bathing Suit","Lana Del Rey",5,"Blue Banisters","2021-10-22",2021,0.418,0.377,-11.612,318040,113.936,0.283
"226","If You Lie Down With Me","Lana Del Rey",6,"Blue Banisters","2021-10-22",2021,0.641,0.346,-9.508,265186,122.101,0.187
"227","Beautiful","Lana Del Rey",7,"Blue Banisters","2021-10-22",2021,0.552,0.202,-10.685,215760,78.021,0.237
"228","Violets for Roses","Lana Del Rey",8,"Blue Banisters","2021-10-22",2021,0.513,0.21,-10.472,255040,88.021,0.14
"229","Dealer","Lana Del Rey",9,"Blue Banisters","2021-10-22",2021,0.602,0.59,-6.346,274293,130.08,0.381
"230","Thunder","Lana Del Rey",10,"Blue Banisters","2021-10-22",2021,0.483,0.475,-8.442,259466,73.862,0.237
"231","Wildflower Wildfire","Lana Del Rey",11,"Blue Banisters","2021-10-22",2021,0.547,0.205,-10.021,287840,105.745,0.222
"232","Nectar Of The Gods","Lana Del Rey",12,"Blue Banisters","2021-10-22",2021,0.447,0.165,-9.275,259893,101.758,0.122
"233","Living Legend","Lana Del Rey",13,"Blue Banisters","2021-10-22",2021,0.402,0.219,-9.244,241426,126.595,0.166
"234","Cherry Blossom","Lana Del Rey",14,"Blue Banisters","2021-10-22",2021,0.413,0.119,-12.499,197933,111.11,0.216
"235","Sweet Carolina","Lana Del Rey",15,"Blue Banisters","2021-10-22",2021,0.45,0.148,-11.802,201779,79.727,0.0758
"236","White Dress","Lana Del Rey",1,"Chemtrails Over The Country Club","2021-03-19",2021,0.493,0.263,-12.805,333710,122.792,0.158
"237","Chemtrails Over The Country Club","Lana Del Rey",2,"Chemtrails Over The Country Club","2021-03-19",2021,0.334,0.276,-13.125,271176,201.025,0.429
"238","Tulsa Jesus Freak","Lana Del Rey",3,"Chemtrails Over The Country Club","2021-03-19",2021,0.387,0.339,-12.962,215673,137.199,0.273
"239","Let Me Love You Like A Woman","Lana Del Rey",4,"Chemtrails Over The Country Club","2021-03-19",2021,0.303,0.249,-11.715,200661,66.932,0.131
"240","Wild At Heart","Lana Del Rey",5,"Chemtrails Over The Country Club","2021-03-19",2021,0.397,0.206,-12.487,246609,120.702,0.27
"241","Dark But Just A Game","Lana Del Rey",6,"Chemtrails Over The Country Club","2021-03-19",2021,0.397,0.262,-14.608,235664,80.434,0.124
"242","Not All Who Wander Are Lost","Lana Del Rey",7,"Chemtrails Over The Country Club","2021-03-19",2021,0.445,0.116,-14.87,245634,167.992,0.139
"243","Yosemite","Lana Del Rey",8,"Chemtrails Over The Country Club","2021-03-19",2021,0.584,0.283,-12.893,306205,106.068,0.278
"244","Breaking Up Slowly","Lana Del Rey",9,"Chemtrails Over The Country Club","2021-03-19",2021,0.37,0.314,-9.677,177535,97.4,0.221
"245","Dance Till We Die","Lana Del Rey",10,"Chemtrails Over The Country Club","2021-03-19",2021,0.359,0.236,-13.46,243035,126.227,0.244
"246","For Free","Lana Del Rey",11,"Chemtrails Over The Country Club","2021-03-19",2021,0.502,0.105,-13.381,251818,114.043,0.203
"247","Norman fucking Rockwell","Lana Del Rey",1,"Norman Fucking Rockwell!","2019-08-30",2019,0.215,0.203,-12.65,248934,78.287,0.143
"248","Mariners Apartment Complex","Lana Del Rey",2,"Norman Fucking Rockwell!","2019-08-30",2019,0.531,0.252,-12.765,247150,76.054,0.159
"249","Venice Bitch","Lana Del Rey",3,"Norman Fucking Rockwell!","2019-08-30",2019,0.368,0.286,-13.031,577199,77.826,0.312
"250","Fuck it I love you","Lana Del Rey",4,"Norman Fucking Rockwell!","2019-08-30",2019,0.534,0.452,-10.732,218287,129.974,0.175
"251","Doin' Time","Lana Del Rey",5,"Norman Fucking Rockwell!","2019-08-30",2019,0.641,0.559,-11.132,202192,144.982,0.523
"252","Love song","Lana Del Rey",6,"Norman Fucking Rockwell!","2019-08-30",2019,0.384,0.0701,-16.512,229325,63.425,0.288
"253","Cinnamon Girl","Lana Del Rey",7,"Norman Fucking Rockwell!","2019-08-30",2019,0.294,0.337,-10.614,300683,91.781,0.135
"254","How to disappear","Lana Del Rey",8,"Norman Fucking Rockwell!","2019-08-30",2019,0.538,0.304,-11.79,228071,78.997,0.065
"255","California","Lana Del Rey",9,"Norman Fucking Rockwell!","2019-08-30",2019,0.449,0.41,-8.067,305899,123.758,0.195
"256","The Next Best American Record","Lana Del Rey",10,"Norman Fucking Rockwell!","2019-08-30",2019,0.569,0.354,-9.862,349347,108.083,0.118
"257","The greatest","Lana Del Rey",11,"Norman Fucking Rockwell!","2019-08-30",2019,0.443,0.226,-12.507,300360,79.142,0.196
"258","Bartender","Lana Del Rey",12,"Norman Fucking Rockwell!","2019-08-30",2019,0.582,0.102,-14.712,263441,131.773,0.494
"259","Happiness is a butterfly","Lana Del Rey",13,"Norman Fucking Rockwell!","2019-08-30",2019,0.467,0.119,-10.99,272485,70.499,0.156
"260","hope is a dangerous thing for a woman like me to have - but I have it","Lana Del Rey",14,"Norman Fucking Rockwell!","2019-08-30",2019,0.49,0.104,-13.208,324498,86.675,0.278
"261","Love","Lana Del Rey",1,"Lust For Life","2017-07-21",2017,0.527,0.366,-10.943,272742,98.994,0.234
"262","Lust For Life (with The Weeknd)","Lana Del Rey",2,"Lust For Life","2017-07-21",2017,0.504,0.655,-8.644,264066,99.982,0.262
"263","13 Beaches","Lana Del Rey",3,"Lust For Life","2017-07-21",2017,0.333,0.389,-9.132,295569,144.204,0.25
"264","Cherry","Lana Del Rey",4,"Lust For Life","2017-07-21",2017,0.449,0.534,-9.493,180902,94.261,0.342
"265","White Mustang","Lana Del Rey",5,"Lust For Life","2017-07-21",2017,0.658,0.46,-8.646,164710,114.801,0.223
"266","Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey",6,"Lust For Life","2017-07-21",2017,0.76,0.574,-8.57,260672,134.981,0.137
"267","Groupie Love (feat. A$AP Rocky)","Lana Del Rey",7,"Lust For Life","2017-07-21",2017,0.359,0.6,-7.317,264037,175.894,0.195
"268","In My Feelings","Lana Del Rey",8,"Lust For Life","2017-07-21",2017,0.54,0.674,-6.351,238718,89.933,0.309
"269","Coachella - Woodstock In My Mind","Lana Del Rey",9,"Lust For Life","2017-07-21",2017,0.535,0.658,-7.425,258397,129.835,0.413
"270","God Bless America - And All The Beautiful Women In It","Lana Del Rey",10,"Lust For Life","2017-07-21",2017,0.374,0.697,-6.544,276437,87.96,0.244
"271","When The World Was At War We Kept Dancing","Lana Del Rey",11,"Lust For Life","2017-07-21",2017,0.616,0.605,-7.234,275616,116.031,0.185
"272","Beautiful People Beautiful Problems (feat. Stevie Nicks)","Lana Del Rey",12,"Lust For Life","2017-07-21",2017,0.509,0.43,-8.387,253531,122.919,0.128
"273","Tomorrow Never Came (feat. Sean Ono Lennon)","Lana Del Rey",13,"Lust For Life","2017-07-21",2017,0.297,0.402,-9.757,307540,138.019,0.177
"274","Heroin","Lana Del Rey",14,"Lust For Life","2017-07-21",2017,0.352,0.41,-8.796,355184,118.721,0.0952
"275","Change","Lana Del Rey",15,"Lust For Life","2017-07-21",2017,0.558,0.246,-10.914,321200,85.672,0.303
"276","Get Free","Lana Del Rey",16,"Lust For Life","2017-07-21",2017,0.205,0.472,-10.45,334294,203.944,0.0392
"277","Honeymoon","Lana Del Rey",1,"Honeymoon","2015-09-18",2015,0.169,0.269,-13.265,350058,74.847,0.173
"278","Music To Watch Boys To","Lana Del Rey",2,"Honeymoon","2015-09-18",2015,0.4,0.494,-8.04,290625,132.016,0.134
"279","Terrence Loves You","Lana Del Rey",3,"Honeymoon","2015-09-18",2015,0.296,0.25,-10.088,290636,102.031,0.0898
"280","God Knows I Tried","Lana Del Rey",4,"Honeymoon","2015-09-18",2015,0.398,0.428,-8.292,280653,81.017,0.111
"281","High By The Beach","Lana Del Rey",5,"Honeymoon","2015-09-18",2015,0.536,0.486,-11.067,257573,131.988,0.0968
"282","Freak","Lana Del Rey",6,"Honeymoon","2015-09-18",2015,0.287,0.43,-10.014,295093,93.984,0.109
"283","Art Deco","Lana Del Rey",7,"Honeymoon","2015-09-18",2015,0.282,0.464,-11.112,295066,148.345,0.0596
"284","Burnt Norton - Interlude","Lana Del Rey",8,"Honeymoon","2015-09-18",2015,0.28,0.304,-18.57,81960,85.765,0.523
"285","Religion","Lana Del Rey",9,"Honeymoon","2015-09-18",2015,0.416,0.459,-9.977,323280,135.689,0.175
"286","Salvatore","Lana Del Rey",10,"Honeymoon","2015-09-18",2015,0.304,0.311,-9.647,281093,117.68,0.115
"287","The Blackest Day","Lana Del Rey",11,"Honeymoon","2015-09-18",2015,0.445,0.522,-8.007,365760,107.752,0.162
"288","24","Lana Del Rey",12,"Honeymoon","2015-09-18",2015,0.284,0.372,-9.821,295960,98.181,0.0853
"289","Swan Song","Lana Del Rey",13,"Honeymoon","2015-09-18",2015,0.34,0.361,-11.567,323475,81.765,0.0392
"290","Don't Let Me Be Misunderstood","Lana Del Rey",14,"Honeymoon","2015-09-18",2015,0.327,0.351,-10.488,181897,80.386,0.063
"291","Cruel World","Lana Del Rey",1,"Ultraviolence (Deluxe)","2014-01-01",2014,0.33,0.507,-6.368,399083,122.164,0.177
"292","Ultraviolence","Lana Del Rey",2,"Ultraviolence (Deluxe)","2014-01-01",2014,0.144,0.541,-7.076,251480,79.262,0.0899
"293","Shades Of Cool","Lana Del Rey",3,"Ultraviolence (Deluxe)","2014-01-01",2014,0.262,0.482,-6.863,342093,137.918,0.0878
"294","Brooklyn Baby","Lana Del Rey",4,"Ultraviolence (Deluxe)","2014-01-01",2014,0.404,0.664,-6.698,351640,107.747,0.0949
"295","West Coast","Lana Del Rey",5,"Ultraviolence (Deluxe)","2014-01-01",2014,0.527,0.591,-7.664,256760,123.167,0.461
"296","Sad Girl","Lana Del Rey",6,"Ultraviolence (Deluxe)","2014-01-01",2014,0.345,0.587,-8.346,317760,119.479,0.258
"297","Pretty When You Cry","Lana Del Rey",7,"Ultraviolence (Deluxe)","2014-01-01",2014,0.509,0.547,-6.548,234146,109.436,0.197
"298","Money Power Glory","Lana Del Rey",8,"Ultraviolence (Deluxe)","2014-01-01",2014,0.349,0.525,-6.829,270680,136.762,0.288
"299","Fucked My Way Up To The Top","Lana Del Rey",9,"Ultraviolence (Deluxe)","2014-01-01",2014,0.52,0.69,-5.919,212226,129.839,0.182
"300","Old Money","Lana Del Rey",10,"Ultraviolence (Deluxe)","2014-01-01",2014,0.312,0.168,-12.476,271480,108.115,0.154
"301","The Other Woman","Lana Del Rey",11,"Ultraviolence (Deluxe)","2014-01-01",2014,0.255,0.468,-6.43,181960,111.67,0.175
"302","Black Beauty","Lana Del Rey",12,"Ultraviolence (Deluxe)","2014-01-01",2014,0.32,0.529,-7.595,314533,119.898,0.103
"303","Guns And Roses","Lana Del Rey",13,"Ultraviolence (Deluxe)","2014-01-01",2014,0.533,0.666,-8.957,270640,108.928,0.343
"304","Florida Kilos","Lana Del Rey",14,"Ultraviolence (Deluxe)","2014-01-01",2014,0.266,0.513,-7.852,256040,200.781,0.579
"305","Ride","Lana Del Rey",1,"Paradise","2012-11-09",2012,0.373,0.686,-5.52,289080,93.763,0.189
"306","American","Lana Del Rey",2,"Paradise","2012-11-09",2012,0.397,0.585,-6.518,248907,143.983,0.18
"307","Cola","Lana Del Rey",3,"Paradise","2012-11-09",2012,0.298,0.668,-5.536,260893,110.063,0.121
"308","Body Electric","Lana Del Rey",4,"Paradise","2012-11-09",2012,0.245,0.492,-9.397,233440,167.7,0.104
"309","Blue Velvet","Lana Del Rey",5,"Paradise","2012-11-09",2012,0.189,0.317,-8.631,158653,84.809,0.251
"310","Gods & Monsters","Lana Del Rey",6,"Paradise","2012-11-09",2012,0.352,0.725,-6.463,237640,189.767,0.339
"311","Yayo","Lana Del Rey",7,"Paradise","2012-11-09",2012,0.506,0.201,-12.931,321053,71.925,0.145
"312","Bel Air","Lana Del Rey",8,"Paradise","2012-11-09",2012,0.346,0.42,-11.506,237640,83.56,0.303
"313","Born To Die","Lana Del Rey",1,"Born To Die","2012-01-30",2012,0.18,0.636,-6.591,286253,75.632,0.39
"314","Off To The Races","Lana Del Rey",2,"Born To Die","2012-01-30",2012,0.4,0.722,-5.566,299920,160.065,0.136
"315","Blue Jeans","Lana Del Rey",3,"Born To Die","2012-01-30",2012,0.559,0.835,-4.475,209453,117.885,0.504
"316","Video Games","Lana Del Rey",4,"Born To Die","2012-01-30",2012,0.39,0.255,-9.676,281946,122.056,0.179
"317","Diet Mountain Dew","Lana Del Rey",5,"Born To Die","2012-01-30",2012,0.46,0.683,-5.97,222920,175.743,0.592
"318","National Anthem","Lana Del Rey",6,"Born To Die","2012-01-30",2012,0.535,0.902,-6.001,230533,84.929,0.415
"319","Dark Paradise","Lana Del Rey",7,"Born To Die","2012-01-30",2012,0.586,0.641,-8.342,243173,120.015,0.402
"320","Radio","Lana Del Rey",8,"Born To Die","2012-01-30",2012,0.312,0.841,-5.244,214586,75.112,0.185
"321","Carmen","Lana Del Rey",9,"Born To Die","2012-01-30",2012,0.487,0.426,-9.56,248720,100.056,0.0376
"322","Million Dollar Man","Lana Del Rey",10,"Born To Die","2012-01-30",2012,0.2,0.581,-6.004,230120,197.098,0.53
"323","Summertime Sadness","Lana Del Rey",11,"Born To Die","2012-01-30",2012,0.565,0.647,-6.789,264773,111.931,0.216
"324","This Is What Makes Us Girls","Lana Del Rey",12,"Born To Die","2012-01-30",2012,0.531,0.829,-6.889,238373,137.965,0.417
"325","Born To Die - Woodkid & The Shoes Remix","Lana Del Rey",13,"Born To Die","2012-01-30",2012,0.577,0.678,-8.847,241040,92.988,0.206
"326","Born To Die","Lana Del Rey",1,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.393,0.634,-6.629,286253,85.767,0.395
"327","Off To The Races","Lana Del Rey",2,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.398,0.724,-5.566,299933,160.068,0.126
"328","Blue Jeans - Remastered 2011","Lana Del Rey",3,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.553,0.828,-4.399,209440,117.948,0.504
"329","Video Games","Lana Del Rey",4,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.39,0.252,-9.666,281946,122.053,0.181
"330","Diet Mountain Dew","Lana Del Rey",5,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.442,0.68,-5.971,222920,176.09,0.601
"331","National Anthem","Lana Del Rey",6,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.533,0.901,-6.008,230533,84.959,0.432
"332","Dark Paradise","Lana Del Rey",7,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.582,0.637,-8.347,243173,119.996,0.411
"333","Radio","Lana Del Rey",8,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.42,0.837,-5.24,214586,75.043,0.196
"334","Carmen","Lana Del Rey",9,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.514,0.426,-9.557,248720,100.029,0.0377
"335","Million Dollar Man","Lana Del Rey",10,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.201,0.589,-5.97,230120,197.847,0.55
"336","Summertime Sadness","Lana Del Rey",11,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.566,0.647,-6.815,264773,111.96,0.22
"337","This Is What Makes Us Girls","Lana Del Rey",12,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.533,0.835,-6.897,238373,138.023,0.438
"338","Without You","Lana Del Rey",13,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.586,0.575,-8.404,228933,111.948,0.595
"339","Lolita","Lana Del Rey",14,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.503,0.94,-4.28,219026,136.001,0.151
"340","Lucky Ones","Lana Del Rey",15,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.321,0.425,-7.19,227306,134.436,0.319
"341","Ride","Lana Del Rey",1,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.373,0.686,-5.52,289080,93.763,0.189
"342","American","Lana Del Rey",2,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.397,0.585,-6.518,248907,143.983,0.18
"343","Cola","Lana Del Rey",3,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.298,0.668,-5.536,260893,110.063,0.121
"344","Body Electric","Lana Del Rey",4,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.245,0.492,-9.397,233440,167.7,0.104
"345","Blue Velvet","Lana Del Rey",5,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.189,0.317,-8.631,158653,84.808,0.251
"346","Gods & Monsters","Lana Del Rey",6,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.352,0.725,-6.463,237640,189.767,0.339
"347","Yayo","Lana Del Rey",7,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.506,0.201,-12.931,321053,71.925,0.145
"348","Bel Air","Lana Del Rey",8,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.346,0.42,-11.506,237640,83.56,0.303
"349","Burning Desire","Lana Del Rey",9,"Born To Die – Paradise Edition (Special Version)","2012-01-01",2012,0.481,0.641,-10.8,231132,131.812,0.161
"350","Born To Die","Lana Del Rey",1,"Born To Die - The Paradise Edition","2012-01-01",2012,0.428,0.626,-6.639,285400,86.02,0.379
"351","Off To The Races","Lana Del Rey",2,"Born To Die - The Paradise Edition","2012-01-01",2012,0.399,0.721,-5.562,299933,160.125,0.113
"352","Blue Jeans","Lana Del Rey",3,"Born To Die - The Paradise Edition","2012-01-01",2012,0.558,0.837,-4.405,209440,117.963,0.488
"353","Video Games","Lana Del Rey",4,"Born To Die - The Paradise Edition","2012-01-01",2012,0.236,0.249,-9.595,281960,72.847,0.181
"354","Diet Mountain Dew","Lana Del Rey",5,"Born To Die - The Paradise Edition","2012-01-01",2012,0.595,0.696,-5.921,222920,88.013,0.533
"355","National Anthem","Lana Del Rey",6,"Born To Die - The Paradise Edition","2012-01-01",2012,0.532,0.899,-5.935,230520,85,0.436
"356","Dark Paradise","Lana Del Rey",7,"Born To Die - The Paradise Edition","2012-01-01",2012,0.6,0.653,-8.309,243187,119.994,0.43
"357","Radio","Lana Del Rey",8,"Born To Die - The Paradise Edition","2012-01-01",2012,0.423,0.857,-5.173,214573,75.024,0.196
"358","Carmen","Lana Del Rey",9,"Born To Die - The Paradise Edition","2012-01-01",2012,0.524,0.427,-9.57,248720,100.024,0.0379
"359","Million Dollar Man","Lana Del Rey",10,"Born To Die - The Paradise Edition","2012-01-01",2012,0.382,0.589,-5.991,231573,65.627,0.511
"360","Summertime Sadness","Lana Del Rey",11,"Born To Die - The Paradise Edition","2012-01-01",2012,0.565,0.654,-6.826,265427,111.968,0.235
"361","This Is What Makes Us Girls","Lana Del Rey",12,"Born To Die - The Paradise Edition","2012-01-01",2012,0.534,0.842,-7.031,238427,138.004,0.441
"362","Without You","Lana Del Rey",13,"Born To Die - The Paradise Edition","2012-01-01",2012,0.586,0.593,-8.394,229293,111.942,0.668
"363","Lolita","Lana Del Rey",14,"Born To Die - The Paradise Edition","2012-01-01",2012,0.493,0.946,-4.304,220040,135.955,0.134
"364","Lucky Ones","Lana Del Rey",15,"Born To Die - The Paradise Edition","2012-01-01",2012,0.375,0.416,-7.149,225069,134.923,0.271
