"","track_name","artist_name","track_number","album_name","album_release_date","album_release_year","danceability","energy","loudness","duration_ms","tempo","valence"
"524","Venusian 1","King Gizzard & The Lizard Wizard",5,"Infest The Rats’ Nest","2019-08-16",2019,0.147,0.904,-5.761,200586,163.225,0.353
"525","Perihelion","King Gizzard & The Lizard Wizard",6,"Infest The Rats’ Nest","2019-08-16",2019,0.175,0.933,-5.792,191320,189.043,0.442
"526","Venusian 2","King Gizzard & The Lizard Wizard",7,"Infest The Rats’ Nest","2019-08-16",2019,0.354,0.958,-7.095,164386,134.017,0.123
"527","Self-Immolate","King Gizzard & The Lizard Wizard",8,"Infest The Rats’ Nest","2019-08-16",2019,0.272,0.897,-6.492,268520,159.155,0.181
"528","Hell","King Gizzard & The Lizard Wizard",9,"Infest The Rats’ Nest","2019-08-16",2019,0.142,0.946,-5.97,219592,168.114,0.0387
"529","Fishing for Fishies","King Gizzard & The Lizard Wizard",1,"Fishing for Fishies","2019-04-26",2019,0.537,0.786,-6.653,301440,109.388,0.736
"530","Boogieman Sam","King Gizzard & The Lizard Wizard",2,"Fishing for Fishies","2019-04-26",2019,0.416,0.753,-6.732,281920,173.825,0.525
"531","The Bird Song","King Gizzard & The Lizard Wizard",3,"Fishing for Fishies","2019-04-26",2019,0.447,0.789,-7.005,264960,123.924,0.651
"532","Plastic Boogie","King Gizzard & The Lizard Wizard",4,"Fishing for Fishies","2019-04-26",2019,0.404,0.735,-7.417,183400,180.319,0.373
"533","The Cruel Millennial","King Gizzard & The Lizard Wizard",5,"Fishing for Fishies","2019-04-26",2019,0.397,0.765,-7.126,296920,90.752,0.674
"534","Real’s Not Real","King Gizzard & The Lizard Wizard",6,"Fishing for Fishies","2019-04-26",2019,0.297,0.762,-6.937,220840,159.685,0.592
"535","This Thing","King Gizzard & The Lizard Wizard",7,"Fishing for Fishies","2019-04-26",2019,0.607,0.538,-6.177,239880,149.954,0.652
"536","Acarine","King Gizzard & The Lizard Wizard",8,"Fishing for Fishies","2019-04-26",2019,0.314,0.792,-7.539,324280,156.923,0.407
"537","Cyboogie","King Gizzard & The Lizard Wizard",9,"Fishing for Fishies","2019-04-26",2019,0.427,0.703,-6.84,408013,124.431,0.186
"538","Beginner’s Luck","King Gizzard & The Lizard Wizard",1,"Gumboot Soup","2017-12-31",2017,0.571,0.803,-6.876,265499,73.034,0.566
"539","Greenhouse Heat Death","King Gizzard & The Lizard Wizard",2,"Gumboot Soup","2017-12-31",2017,0.403,0.767,-6.202,253158,121.184,0.121
"540","Barefoot Desert","King Gizzard & The Lizard Wizard",3,"Gumboot Soup","2017-12-31",2017,0.405,0.415,-8.953,223900,155.896,0.584
"541","Muddy Water","King Gizzard & The Lizard Wizard",4,"Gumboot Soup","2017-12-31",2017,0.392,0.918,-5.284,218664,180.639,0.968
"542","Superposition","King Gizzard & The Lizard Wizard",5,"Gumboot Soup","2017-12-31",2017,0.525,0.609,-7.748,215417,150.024,0.468
"543","Down the Sink","King Gizzard & The Lizard Wizard",6,"Gumboot Soup","2017-12-31",2017,0.581,0.755,-5.687,239726,200.155,0.902
"544","The Great Chain of Being","King Gizzard & The Lizard Wizard",7,"Gumboot Soup","2017-12-31",2017,0.459,0.71,-6.642,290124,111.857,0.331
"545","The Last Oasis","King Gizzard & The Lizard Wizard",8,"Gumboot Soup","2017-12-31",2017,0.354,0.666,-8.459,214976,78.449,0.421
"546","All Is Known","King Gizzard & The Lizard Wizard",9,"Gumboot Soup","2017-12-31",2017,0.286,0.926,-4.581,214347,101.128,0.455
"547","I’m Sleepin’ In","King Gizzard & The Lizard Wizard",10,"Gumboot Soup","2017-12-31",2017,0.557,0.671,-8.782,180358,78.951,0.508
"548","The Wheel","King Gizzard & The Lizard Wizard",11,"Gumboot Soup","2017-12-31",2017,0.238,0.679,-9.188,337067,179.085,0.333
"549","Crumbling Castle","King Gizzard & The Lizard Wizard",1,"Polygondwanaland","2017-11-17",2017,0.361,0.727,-7.256,644256,97.11,0.572
"550","Polygondwanaland","King Gizzard & The Lizard Wizard",2,"Polygondwanaland","2017-11-17",2017,0.437,0.495,-9.696,212966,166.807,0.779
"551","The Castle in the Air","King Gizzard & The Lizard Wizard",3,"Polygondwanaland","2017-11-17",2017,0.494,0.741,-8.806,167673,104.056,0.683
"552","Deserted Dunes Welcome Weary Feet","King Gizzard & The Lizard Wizard",4,"Polygondwanaland","2017-11-17",2017,0.355,0.839,-9.221,213924,102.215,0.525
"553","Inner Cell","King Gizzard & The Lizard Wizard",5,"Polygondwanaland","2017-11-17",2017,0.436,0.685,-10.736,235711,97.059,0.657
"554","Loyalty","King Gizzard & The Lizard Wizard",6,"Polygondwanaland","2017-11-17",2017,0.551,0.715,-8.568,218867,115.379,0.447
"555","Horology","King Gizzard & The Lizard Wizard",7,"Polygondwanaland","2017-11-17",2017,0.62,0.616,-7.479,172211,165.246,0.933
"556","Tetrachromacy","King Gizzard & The Lizard Wizard",8,"Polygondwanaland","2017-11-17",2017,0.62,0.527,-9.536,210741,109.891,0.961
"557","Searching...","King Gizzard & The Lizard Wizard",9,"Polygondwanaland","2017-11-17",2017,0.745,0.45,-10.912,183546,111.973,0.223
"558","The Fourth Colour","King Gizzard & The Lizard Wizard",10,"Polygondwanaland","2017-11-17",2017,0.283,0.636,-10.117,372444,130.822,0.0772
"559","Sketches of Brunswick East I","King Gizzard & The Lizard Wizard",1,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.299,0.456,-14.907,80000,87.646,0.175
"560","Countdown","King Gizzard & The Lizard Wizard",2,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.404,0.752,-7.028,202720,157.072,0.362
"561","D-Day","King Gizzard & The Lizard Wizard",3,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.431,0.755,-7.226,99440,170.018,0.38
"562","Tezeta","King Gizzard & The Lizard Wizard",4,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.381,0.795,-7.859,210840,151.193,0.242
"563","Cranes, Planes, Migraines","King Gizzard & The Lizard Wizard",5,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.548,0.877,-7.924,75373,105.129,0.533
"564","The Spider and Me","King Gizzard & The Lizard Wizard",6,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.253,0.877,-6.631,196026,177.012,0.465
"565","Sketches of Brunswick East II","King Gizzard & The Lizard Wizard",7,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.328,0.529,-12.218,205653,111.81,0.278
"566","Dusk to Dawn on Lygon Street","King Gizzard & The Lizard Wizard",8,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.317,0.727,-6.233,182986,82.664,0.447
"567","The Book","King Gizzard & The Lizard Wizard",9,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.523,0.901,-6.877,299093,141.205,0.692
"568","A Journey to (S)hell","King Gizzard & The Lizard Wizard",10,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.267,0.854,-5.427,136533,102.282,0.397
"569","Rolling Stoned","King Gizzard & The Lizard Wizard",11,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.282,0.655,-8.107,198040,85.762,0.426
"570","You Can Be Your Silhouette","King Gizzard & The Lizard Wizard",12,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.614,0.708,-7.541,229840,134.746,0.395
"571","Sketches of Brunswick East III","King Gizzard & The Lizard Wizard",13,"Sketches of Brunswick East (feat. Mild High Club)","2017-08-18",2017,0.462,0.504,-14.374,128572,52.28,0.358
"572","A New World","King Gizzard & The Lizard Wizard",1,"Murder of the Universe","2017-06-23",2017,0.324,0.405,-6.108,57253,55.927,0.29
"573","Altered Beast I","King Gizzard & The Lizard Wizard",2,"Murder of the Universe","2017-06-23",2017,0.399,0.915,-3.656,143853,103.307,0.303
"574","Alter Me I","King Gizzard & The Lizard Wizard",3,"Murder of the Universe","2017-06-23",2017,0.364,0.879,-3.849,45533,100.355,0.261
"575","Altered Beast II","King Gizzard & The Lizard Wizard",4,"Murder of the Universe","2017-06-23",2017,0.268,0.805,-5.067,268706,87.22,0.538
"576","Alter Me II","King Gizzard & The Lizard Wizard",5,"Murder of the Universe","2017-06-23",2017,0.37,0.801,-5.992,85853,95.639,0.3
"577","Altered Beast III","King Gizzard & The Lizard Wizard",6,"Murder of the Universe","2017-06-23",2017,0.364,0.85,-4.149,134533,101.205,0.498
"578","Alter Me III","King Gizzard & The Lizard Wizard",7,"Murder of the Universe","2017-06-23",2017,0.493,0.812,-7.158,86413,93.906,0.0382
"579","Altered Beast IV","King Gizzard & The Lizard Wizard",8,"Murder of the Universe","2017-06-23",2017,0.514,0.839,-5.787,310706,103.214,0.136
"580","Life / Death","King Gizzard & The Lizard Wizard",9,"Murder of the Universe","2017-06-23",2017,0.166,0.654,-6.417,59186,87.488,0.124
"581","Some Context","King Gizzard & The Lizard Wizard",1,"Murder of the Universe","2017-06-23",2017,0.217,0.526,-7.089,16506,114.356,0
"582","The Reticent Raconteur","King Gizzard & The Lizard Wizard",2,"Murder of the Universe","2017-06-23",2017,0.329,0.531,-7.96,65080,114.941,0.19
"583","The Lord of Lightning","King Gizzard & The Lizard Wizard",3,"Murder of the Universe","2017-06-23",2017,0.264,0.859,-4.316,307440,97.697,0.103
"584","The Balrog","King Gizzard & The Lizard Wizard",4,"Murder of the Universe","2017-06-23",2017,0.325,0.9,-4.136,269133,106.076,0.205
"585","The Floating Fire","King Gizzard & The Lizard Wizard",5,"Murder of the Universe","2017-06-23",2017,0.198,0.871,-4.64,114333,98.954,0.164
"586","The Acrid Corpse","King Gizzard & The Lizard Wizard",6,"Murder of the Universe","2017-06-23",2017,0.355,0.647,-9.956,60760,45.947,0.198
"587","Welcome to an Altered Future","King Gizzard & The Lizard Wizard",1,"Murder of the Universe","2017-06-23",2017,0.237,0.812,-6.358,55133,130.764,0.0464
"588","Digital Black","King Gizzard & The Lizard Wizard",2,"Murder of the Universe","2017-06-23",2017,0.169,0.922,-3.449,166640,140.9,0.169
"589","Han-Tyumi, the Confused Cyborg","King Gizzard & The Lizard Wizard",3,"Murder of the Universe","2017-06-23",2017,0.452,0.852,-6.288,141800,144.248,0.577
"590","Soy-Protein Munt Machine","King Gizzard & The Lizard Wizard",4,"Murder of the Universe","2017-06-23",2017,0.358,0.827,-6.687,30453,127.192,0.358
"591","Vomit Coffin","King Gizzard & The Lizard Wizard",5,"Murder of the Universe","2017-06-23",2017,0.497,0.892,-5.711,139013,126.499,0.366
"592","Murder of the Universe","King Gizzard & The Lizard Wizard",6,"Murder of the Universe","2017-06-23",2017,0.243,0.975,-3.977,249653,130.934,0.25
"593","Rattlesnake","King Gizzard & The Lizard Wizard",1,"Flying Microtonal Banana","2017-02-24",2017,0.58,0.963,-5.927,468093,170.565,0.814
"594","Melting","King Gizzard & The Lizard Wizard",2,"Flying Microtonal Banana","2017-02-24",2017,0.593,0.857,-8.354,327333,120.962,0.922
"595","Open Water","King Gizzard & The Lizard Wizard",3,"Flying Microtonal Banana","2017-02-24",2017,0.321,0.974,-6.066,433880,130.92,0.27
"596","Sleep Drifter","King Gizzard & The Lizard Wizard",4,"Flying Microtonal Banana","2017-02-24",2017,0.448,0.834,-6.659,284853,157.856,0.43
"597","Billabong Valley","King Gizzard & The Lizard Wizard",5,"Flying Microtonal Banana","2017-02-24",2017,0.313,0.825,-5.629,214626,146.674,0.603
"598","Anoxia","King Gizzard & The Lizard Wizard",6,"Flying Microtonal Banana","2017-02-24",2017,0.37,0.831,-5.208,184106,157.657,0.835
"599","Doom City","King Gizzard & The Lizard Wizard",7,"Flying Microtonal Banana","2017-02-24",2017,0.294,0.837,-5.739,194080,161.231,0.325
"600","Nuclear Fusion","King Gizzard & The Lizard Wizard",8,"Flying Microtonal Banana","2017-02-24",2017,0.434,0.778,-6.242,255453,85.837,0.622
"601","Flying Microtonal Banana","King Gizzard & The Lizard Wizard",9,"Flying Microtonal Banana","2017-02-24",2017,0.419,0.669,-4.337,154146,90.753,0.36
"602","Robot Stop","King Gizzard & The Lizard Wizard",1,"Nonagon Infinity","2016-04-29",2016,0.465,0.988,-5.301,322171,97.92,0.315
"603","Big Fig Wasp","King Gizzard & The Lizard Wizard",2,"Nonagon Infinity","2016-04-29",2016,0.415,0.891,-5.442,294839,96.283,0.512
"604","Gamma Knife","King Gizzard & The Lizard Wizard",3,"Nonagon Infinity","2016-04-29",2016,0.317,0.916,-5.321,261463,103.989,0.533
"605","People-Vultures","King Gizzard & The Lizard Wizard",4,"Nonagon Infinity","2016-04-29",2016,0.291,0.935,-4.681,285960,104.802,0.15
"606","Mr. Beat","King Gizzard & The Lizard Wizard",5,"Nonagon Infinity","2016-04-29",2016,0.609,0.844,-6.146,296116,127.188,0.687
"607","Evil Death Roll","King Gizzard & The Lizard Wizard",6,"Nonagon Infinity","2016-04-29",2016,0.273,0.974,-5.028,434172,99.965,0.275
"608","Invisible Face","King Gizzard & The Lizard Wizard",7,"Nonagon Infinity","2016-04-29",2016,0.405,0.774,-6.39,181100,110.807,0.508
"609","Wah Wah","King Gizzard & The Lizard Wizard",8,"Nonagon Infinity","2016-04-29",2016,0.201,0.743,-5.241,174306,173.014,0.459
"610","Road Train","King Gizzard & The Lizard Wizard",9,"Nonagon Infinity","2016-04-29",2016,0.595,0.923,-6.803,258275,131.891,0.473
"611","Sense","King Gizzard & The Lizard Wizard",1,"Paper Mâché Dream Balloon","2015-11-13",2015,0.534,0.6,-9.138,210653,202.086,0.653
"612","Bone","King Gizzard & The Lizard Wizard",2,"Paper Mâché Dream Balloon","2015-11-13",2015,0.53,0.496,-7.595,136293,124.088,0.648
"613","Dirt","King Gizzard & The Lizard Wizard",3,"Paper Mâché Dream Balloon","2015-11-13",2015,0.561,0.624,-7.388,170920,125.02,0.502
"614","Paper Mâché Dream Balloon","King Gizzard & The Lizard Wizard",4,"Paper Mâché Dream Balloon","2015-11-13",2015,0.268,0.68,-6.049,159506,172.791,0.654
"615","Trapdoor","King Gizzard & The Lizard Wizard",5,"Paper Mâché Dream Balloon","2015-11-13",2015,0.53,0.834,-5.227,158826,104.086,0.555
"616","Cold Cadaver","King Gizzard & The Lizard Wizard",6,"Paper Mâché Dream Balloon","2015-11-13",2015,0.455,0.784,-4.932,163946,86.366,0.569
"617","The Bitter Boogie","King Gizzard & The Lizard Wizard",7,"Paper Mâché Dream Balloon","2015-11-13",2015,0.512,0.65,-5.937,269200,122.032,0.477
"618","N.G.R.I. (Bloodstain)","King Gizzard & The Lizard Wizard",8,"Paper Mâché Dream Balloon","2015-11-13",2015,0.209,0.903,-5.311,145626,173.3,0.769
"619","Time = Fate","King Gizzard & The Lizard Wizard",9,"Paper Mâché Dream Balloon","2015-11-13",2015,0.666,0.741,-7.573,146720,120.859,0.847
"620","Time = $$$","King Gizzard & The Lizard Wizard",10,"Paper Mâché Dream Balloon","2015-11-13",2015,0.666,0.734,-9.051,124613,129.426,0.665
"621","Most of What I Like","King Gizzard & The Lizard Wizard",11,"Paper Mâché Dream Balloon","2015-11-13",2015,0.506,0.723,-7.439,197960,117.085,0.782
"622","Paper Mâché","King Gizzard & The Lizard Wizard",12,"Paper Mâché Dream Balloon","2015-11-13",2015,0.462,0.387,-8.137,149946,117.14,0.531
"623","The River","King Gizzard & The Lizard Wizard",1,"Quarters!","2015-05-01",2015,0.485,0.737,-4.553,610253,115.027,0.527
"624","Infinite Rise","King Gizzard & The Lizard Wizard",2,"Quarters!","2015-05-01",2015,0.287,0.703,-4.764,610026,172.618,0.309
"625","God Is in the Rhythm","King Gizzard & The Lizard Wizard",3,"Quarters!","2015-05-01",2015,0.427,0.844,-4.238,610013,137.798,0.559
"626","Lonely Steel Sheet Flyer","King Gizzard & The Lizard Wizard",4,"Quarters!","2015-05-01",2015,0.315,0.931,-3.593,610240,108.065,0.537
"627","I'm In Your Mind","King Gizzard & The Lizard Wizard",1,"I'm In Your Mind Fuzz","2014-10-31",2014,0.274,0.776,-5.63,213590,93.378,0.408
"628","I'm Not In Your Mind","King Gizzard & The Lizard Wizard",2,"I'm In Your Mind Fuzz","2014-10-31",2014,0.317,0.739,-6.197,178261,91.535,0.531
"629","Cellophane","King Gizzard & The Lizard Wizard",3,"I'm In Your Mind Fuzz","2014-10-31",2014,0.43,0.887,-6.175,190785,93.086,0.356
"630","I'm In Your Mind Fuzz","King Gizzard & The Lizard Wizard",4,"I'm In Your Mind Fuzz","2014-10-31",2014,0.335,0.821,-6.155,171829,94.533,0.261
"631","Empty","King Gizzard & The Lizard Wizard",5,"I'm In Your Mind Fuzz","2014-10-31",2014,0.283,0.847,-6.217,250699,157.514,0.29
"632","Hot Water","King Gizzard & The Lizard Wizard",6,"I'm In Your Mind Fuzz","2014-10-31",2014,0.627,0.609,-9.387,203787,86.863,0.734
"633","Am I in Heaven?","King Gizzard & The Lizard Wizard",7,"I'm In Your Mind Fuzz","2014-10-31",2014,0.229,0.903,-4.323,425872,104.387,0.145
"634","Slow Jam 1","King Gizzard & The Lizard Wizard",8,"I'm In Your Mind Fuzz","2014-10-31",2014,0.422,0.732,-7.762,174563,175.43,0.734
"635","Satan Speeds Up","King Gizzard & The Lizard Wizard",9,"I'm In Your Mind Fuzz","2014-10-31",2014,0.247,0.692,-6.296,219083,76.554,0.364
"636","Her and I (Slow Jam 2)","King Gizzard & The Lizard Wizard",10,"I'm In Your Mind Fuzz","2014-10-31",2014,0.538,0.858,-7.114,495215,117.042,0.547
"637","Alluda Majaka","King Gizzard & The Lizard Wizard",1,"Oddments","2014-03-07",2014,0.328,0.962,-5.681,214428,110.496,0.845
"638","Stressin'","King Gizzard & The Lizard Wizard",2,"Oddments","2014-03-07",2014,0.749,0.312,-11.28,176670,120.107,0.683
"639","Vegemite","King Gizzard & The Lizard Wizard",3,"Oddments","2014-03-07",2014,0.509,0.812,-4.153,165282,122.016,0.398
"640","It's Got Old","King Gizzard & The Lizard Wizard",4,"Oddments","2014-03-07",2014,0.487,0.65,-7.693,178680,78.434,0.748
"641","Work This Time","King Gizzard & The Lizard Wizard",5,"Oddments","2014-03-07",2014,0.728,0.497,-6.269,276903,114.205,0.569
"642","ABABCd","King Gizzard & The Lizard Wizard",6,"Oddments","2014-03-07",2014,0.413,0.985,-2.894,17199,97.107,0.585
"643","Sleepwalker","King Gizzard & The Lizard Wizard",7,"Oddments","2014-03-07",2014,0.523,0.921,-3.978,226359,123.778,0.814
"644","Hot Wax","King Gizzard & The Lizard Wizard",8,"Oddments","2014-03-07",2014,0.517,0.892,-6.917,209011,132.763,0.766
"645","Crying","King Gizzard & The Lizard Wizard",9,"Oddments","2014-03-07",2014,0.323,0.865,-3.348,176832,102.148,0.645
"646","Pipe-Dream","King Gizzard & The Lizard Wizard",10,"Oddments","2014-03-07",2014,0.421,0.98,-2.501,61550,98.468,0.423
"647","Homeless Man in Adidas","King Gizzard & The Lizard Wizard",11,"Oddments","2014-03-07",2014,0.452,0.661,-14.165,204617,90.07,0.564
"648","Oddments","King Gizzard & The Lizard Wizard",12,"Oddments","2014-03-07",2014,0.447,0.957,-5.154,25039,114.567,0.535
"649","Head On/Pill","King Gizzard & The Lizard Wizard",1,"Float Along – Fill Your Lungs","2013-09-27",2013,0.0691,0.917,-5.018,959240,185.141,0.227
"650","I’m Not a Man Unless I Have A Woman","King Gizzard & The Lizard Wizard",2,"Float Along – Fill Your Lungs","2013-09-27",2013,0.205,0.545,-10.366,175506,183.882,0.643
"651","God Is Calling Me Back Home","King Gizzard & The Lizard Wizard",3,"Float Along – Fill Your Lungs","2013-09-27",2013,0.366,0.82,-5.606,264720,124.178,0.265
"652","30 Past 7","King Gizzard & The Lizard Wizard",4,"Float Along – Fill Your Lungs","2013-09-27",2013,0.227,0.653,-5.591,223826,77.11,0.215
"653","Let Me Mend The Past","King Gizzard & The Lizard Wizard",5,"Float Along – Fill Your Lungs","2013-09-27",2013,0.577,0.79,-6.112,150333,101.529,0.794
"654","Mystery Jack","King Gizzard & The Lizard Wizard",6,"Float Along – Fill Your Lungs","2013-09-27",2013,0.454,0.928,-6.28,167960,116.094,0.477
"655","Pop In My Step","King Gizzard & The Lizard Wizard",7,"Float Along – Fill Your Lungs","2013-09-27",2013,0.652,0.828,-8.415,171720,103.671,0.871
"656","Float Along – Fill Your Lungs","King Gizzard & The Lizard Wizard",8,"Float Along – Fill Your Lungs","2013-09-27",2013,0.101,0.492,-4.961,405133,173.923,0.0366
"657","Eyes Like The Sky","King Gizzard & The Lizard Wizard",1,"Eyes Like The Sky","2013-02-22",2013,0.216,0.778,-7.481,197024,198.625,0.423
"658","Year Of Our Lord","King Gizzard & The Lizard Wizard",2,"Eyes Like The Sky","2013-02-22",2013,0.49,0.796,-5.407,176766,104.316,0.39
"659","The Raid","King Gizzard & The Lizard Wizard",3,"Eyes Like The Sky","2013-02-22",2013,0.329,0.955,-3.033,143741,129.697,0.283
"660","Drum Run","King Gizzard & The Lizard Wizard",4,"Eyes Like The Sky","2013-02-22",2013,0.456,0.999,-4.992,161550,98.284,0.0383
"661","Evil Man","King Gizzard & The Lizard Wizard",5,"Eyes Like The Sky","2013-02-22",2013,0.471,0.766,-5.871,233550,94.509,0.546
"662","Fort Whipple","King Gizzard & The Lizard Wizard",6,"Eyes Like The Sky","2013-02-22",2013,0.376,0.933,-5.044,176495,84.901,0.451
"663","The God Man's Goat Lust","King Gizzard & The Lizard Wizard",7,"Eyes Like The Sky","2013-02-22",2013,0.239,0.832,-4.997,197127,176.186,0.412
"664","The Killing Ground","King Gizzard & The Lizard Wizard",8,"Eyes Like The Sky","2013-02-22",2013,0.496,0.608,-8.242,169876,86.469,0.403
"665","Dust In The Wind","King Gizzard & The Lizard Wizard",9,"Eyes Like The Sky","2013-02-22",2013,0.358,0.915,-8.595,143566,135.318,0.369
"666","Guns & Horses","King Gizzard & The Lizard Wizard",10,"Eyes Like The Sky","2013-02-22",2013,0.504,0.868,-8.025,68252,122.952,0.412
"667","Elbow","King Gizzard & The Lizard Wizard",1,"12 Bar Bruise","2012-09-07",2012,0.248,0.843,-5.537,159893,177.212,0.243
"668","Muckraker","King Gizzard & The Lizard Wizard",2,"12 Bar Bruise","2012-09-07",2012,0.167,0.892,-4.848,180400,127.85,0.451
"669","Nein","King Gizzard & The Lizard Wizard",3,"12 Bar Bruise","2012-09-07",2012,0.178,0.972,-4.23,171986,121.24,0.218
"670","12 Bar Bruise","King Gizzard & The Lizard Wizard",4,"12 Bar Bruise","2012-09-07",2012,0.374,0.942,-5.324,227253,113.162,0.387
"671","Garage Liddiard","King Gizzard & The Lizard Wizard",5,"12 Bar Bruise","2012-09-07",2012,0.236,0.881,-4.651,149373,158.508,0.465
"672","Sam Cherry's Last Shot","King Gizzard & The Lizard Wizard",6,"12 Bar Bruise","2012-09-07",2012,0.233,0.743,-7.21,168840,91.098,0.487
"673","High Hopes Low","King Gizzard & The Lizard Wizard",7,"12 Bar Bruise","2012-09-07",2012,0.318,0.928,-2.292,225880,111.852,0.344
"674","Cut Throat Boogie","King Gizzard & The Lizard Wizard",8,"12 Bar Bruise","2012-09-07",2012,0.0609,0.799,-6.029,170040,200.117,0.283
"675","Bloody Ripper","King Gizzard & The Lizard Wizard",9,"12 Bar Bruise","2012-09-07",2012,0.27,0.761,-7.121,133373,126.685,0.442
"676","Uh Oh, I Called Mum","King Gizzard & The Lizard Wizard",10,"12 Bar Bruise","2012-09-07",2012,0.109,0.967,-4.505,157906,190.796,0.243
"677","Sea of Trees","King Gizzard & The Lizard Wizard",11,"12 Bar Bruise","2012-09-07",2012,0.0805,0.719,-4.068,194600,172.307,0.4
"678","Footy Footy","King Gizzard & The Lizard Wizard",12,"12 Bar Bruise","2012-09-07",2012,0.128,0.943,-4.842,119365,188.285,0.744
"679","Danger $$$","King Gizzard & The Lizard Wizard",1,"Willoughby’s Beach","2011-10-21",2011,0.0615,0.987,-4.003,105800,196.353,0.0367
"680","Black Tooth","King Gizzard & The Lizard Wizard",2,"Willoughby’s Beach","2011-10-21",2011,0.38,0.879,-5.436,150706,131.929,0.554
"681","Lunch Meat","King Gizzard & The Lizard Wizard",3,"Willoughby’s Beach","2011-10-21",2011,0.272,0.966,-5.147,100253,136.553,0.517
"682","Crookedile","King Gizzard & The Lizard Wizard",4,"Willoughby’s Beach","2011-10-21",2011,0.356,0.919,-4.504,150413,143.067,0.436
"683","Let It Bleed","King Gizzard & The Lizard Wizard",5,"Willoughby’s Beach","2011-10-21",2011,0.355,0.827,-4.965,193946,102.648,0.507
"684","Dead-Beat","King Gizzard & The Lizard Wizard",6,"Willoughby’s Beach","2011-10-21",2011,0.0895,0.973,-4.199,181613,177.313,0.0877
"685","Dustbin Fletcher","King Gizzard & The Lizard Wizard",7,"Willoughby’s Beach","2011-10-21",2011,0.131,0.852,-5.794,189080,214.865,0.48
"686","Stoned Mullet","King Gizzard & The Lizard Wizard",8,"Willoughby’s Beach","2011-10-21",2011,0.0886,0.991,-4.585,131000,194.226,0.0653
"687","Willoughby's Beach","King Gizzard & The Lizard Wizard",9,"Willoughby’s Beach","2011-10-21",2011,0.436,0.891,-6.324,173930,121.824,0.243
